video_id,index,no_list,time,categories,part
1007,60,"[791, 792, 793, 794, 795, 796, 797, 798, 799, 800, 801, 802, 803, 804]","['00:40:14,269', '00:40:59,779']","[['/Science/Earth Sciences', 0.8199999928474426]]","was warming during the Pliocene what happened to the ice did the Ross Ice Shelf melt taking the giant ice sheets with it drilling on an ice shelf brings with it a unique set of technological challenges including constant problems with mud and water unlike drilling through sea ice which is just 26 feet thick the ice shelf here is 400 feet we're looking at at least doubling or trying to double our capability below the sea floor and penetrate 2,000 meters or better into"
1007,61,"[805, 806, 807, 808, 809, 810, 811, 812, 813, 814, 815, 816, 817]","['00:40:59,780', '00:41:29,900']",[],the sea floor but that's only the beginning no one has ever drilled through an ice shelf and they present these challenges the ice shelves they float up and down with the tide so you've got to deal with this vertical elevation change they move sideways they flow so eventually your drill pipe is going to get bent can the drill bore through a thick layer of ice that's constantly moving without breaking or getting yanked out of the sea floor to confront this unique challenge head-on
1007,62,"[818, 819, 820, 821, 822, 823, 824, 825, 826, 827, 828, 829, 830]","['00:41:29,900', '00:42:05,750']",[],the Android team invents a new tool a hot-water drill this marvel of engineering is a moving ring of heat that blasts jets of steaming water to melt a wide hole so the drill can operate freely through four hundred feet of shifting ice and once again time is so precious the team must work around the clock not only retrieving cores but also analyzing them it's 2:00 a.m. but you wouldn't know it geologists are busy logging cores like it's early afternoon we're laying out the cores and a proper
1007,63,"[831, 832, 833, 834, 835, 836, 837, 838, 839, 840, 841, 842, 843]","['00:42:05,750', '00:42:42,890']","[['/Science/Earth Sciences', 0.6200000047683716]]",sequence from top grade highest point in the core all the way to the very slowest point of the quarter an 80-foot core that dates back about three million years is closely examined it contains micro fossils of single-celled animals known as forums they're from the crucial warm period called the Pliocene and these tiny shells are precise indicators of ocean temperature these guys are about the size of a grain of sand because the same species lived through time we can use
1007,64,"[844, 845, 846, 847, 848, 849, 850, 851, 852, 853, 854, 855, 856]","['00:42:42,889', '00:43:21,730']","[['/Science/Chemistry', 0.6100000143051147]]",the chemistry of modern examples to allow us to calibrate if you like the chemistry of the ancient examples what Gabe's doing here is he's measuring the amount of two metals magnesium and calcium that are in the ocean and get incorporated into the shell of the 4m when it's growing in that ocean and that process is dependent on the temperature of the ocean so if we know the magnesium we know the calcium we can determine the temperature of the ocean at the time that forum lived and because of that
1007,65,"[857, 858, 859, 860, 861, 862, 863, 864, 865, 866, 867, 868, 869]","['00:43:21,730', '00:43:52,140']","[['/News/Weather', 0.6299999952316284]]",Andrew researchers can now calculate Antarctic water temperatures during the Pliocene what this is telling us as temperatures were three to four perhaps five degrees above prison even just one degree rise notion temperatures in the waters surrounding Antarctica will attack and begin to melt the ice shelves from below very quickly the air temperatures will stay cold enough to keep things frozen at the surface but what we're worried about is the ice being attacked from
1007,66,"[870, 871, 872, 873, 874, 875, 876, 877, 878, 879, 880, 881, 882]","['00:43:52,139', '00:44:29,039']","[['/Science/Earth Sciences', 0.7799999713897705]]",beneath not from above and the cores revealed that this is what happened during the Pliocene when global climate was warming but they display even more change than expected revealing not only a patchwork of glacial rubble but also smooth mud from open seas indicating that ice both froze and then melted many times there's a really important change right here this involves us quite a dramatic change in the environment there was ice and then there was no ice the ice shade has gone backwards and
1007,67,"[883, 884, 885, 886, 887, 888, 889, 890, 891, 892, 893, 894, 895, 896]","['00:44:29,039', '00:45:06,818']",[],forwards it's advanced and it's retreated as they examine core after core from the Pliocene they continue to see surprising signs of change the results of the drilling are simply spectacular they give us a picture of a dynamic ice sheet coming and going regularly more than 60 times what we're seeing and this record is telling us that Antarctica's not just a benign spectator it's a playa what this means is while it was generally warm during the Pliocene there were also brief periods of cooling
1007,68,"[897, 898, 899, 900, 901, 902, 903, 904, 905, 906, 907, 908, 909]","['00:45:06,818', '00:45:51,400']","[['/Science/Earth Sciences', 0.5199999809265137]]",and the ice was exquisitely sensitive to even small changes in climate just a few degrees could tip the scale from ice to no ice so what's in store for our future as Earth continues to warm how much Antarctic ice will melt and how high will sea levels rise and rule scientists turned to computer models by Rob de canto and Dave Pollard we developed these climate models based on our best understanding of the physics of the climate system and in this case ice sheets and now information from anvil is
1007,69,"[910, 911, 912, 913, 914, 915, 916, 917, 918, 919, 920, 921, 922]","['00:45:51,400', '00:46:25,690']","[['/Science/Earth Sciences', 0.5299999713897705]]",added to the climate model this is a computer model simulation of the Antarctic Ice Sheet over the last several million years and covers a good chunk of the interval that was recovered by the andrel sediment core so we're looking for the same kind of behavior in our models that we're seeing in the geological record as the model simulates the warming periods of the Pliocene all of the ice shelves disappear followed by the entire West Antarctic Ice Sheet and edges of the east and as temperatures
1007,70,"[923, 924, 925, 926, 927, 928, 929, 930, 931, 932, 933, 934, 935, 936]","['00:46:25,690', '00:47:05,540']",[],change the ice refreezes and melts again and again and that's important because the changes in the ice sheet that we're seeing here reflect pretty significant changes in sea level according to the cantos model sea levels rose about 23 feet during the Pliocene temperatures back then were three to five degrees higher than now just what's projected to take place by the end of the century but there is a lag time in the way ice responds that may delay the impact for hundreds if not thousands of years
1007,71,"[937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 948, 949, 950]","['00:47:05,539', '00:47:49,230']",[],regardless coastal cities all over the world would be at risk potentially displacing millions we would be remapping places like Boston in New York the Bay Area not to mention of course places like Louisiana Miami New Orleans of course but even that might not be the worst-case scenario things were very similar to today in terms of our climate Tim Nations robbed a Kanto to New Zealand to look at a possibility that's even more frightening this is the first time I've seen the actual direct
1007,72,"[951, 952, 953, 954, 955, 956, 957, 958, 959, 960, 961, 962]","['00:47:49,230', '00:48:29,399']","[['/Science/Earth Sciences/Geology', 0.5199999809265137]]",evidence for what the models are doing you seeing a deepening syllable rise up through here we're going to look at some rocks set at the same age as rocks look drilled and Antarctica that give us the record of global sea level changes here along the ranga tiki river tectonic forces have raised the land and the river has cut into the earth to expose layer after layer of sediment that once was the sea floor what they find our shells dated to the warming era of the
1007,73,"[963, 964, 965, 966, 967, 968, 969, 970, 971, 972, 973, 974, 975]","['00:48:29,400', '00:49:02,009']","[['/Science/Earth Sciences', 0.7699999809265137]]",Pliocene these shells provide a way to chart sea level in the past because some of these species still exist today many of these Shoals you see in here actually live today so they live around the coastline and we know the water depth they live in today so by breaking them out of these rocks and identifying them we can say the depth they were living here over three million years ago because these shellfish live on the seafloor and can only survive in water at specific depths they suggest that sea
1007,74,"[976, 977, 978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988]","['00:49:02,010', '00:49:42,830']","[['/Science/Earth Sciences', 0.8799999952316284], ['/Reference/Humanities', 0.5099999904632568]]",levels in the Pliocene were much higher than even the computer models predict this is really a troll this is where we would say we had the evidence for sea level being up to as much as 20 meters about Britain that's over 60 feet in order for sea level to arisen that high an enormous amount of ice must have melted and this raises a startling possibility that a large part of the vast East Antarctic Ice Sheet melted along with the West and if it melted once could it melt again that
1007,75,"[989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001]","['00:49:42,829', '00:50:22,039']","[['/Science', 0.5699999928474426]]",could be a very bad thing because that would actually produce a contribution to future sea level change that we really haven't been thinking about this presents an even more dangerous and unpredictable picture of Antarctica what's been surprising is even geologists thought that glaciers and ice sheets were these large static features which we would never really see change in our lifetime but glacial processes are no longer quite as glacial things are moving faster than we had thought
1007,76,"[1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012, 1013]","['00:50:22,039', '00:50:55,710']","[['/Science/Earth Sciences/Atmospheric Science', 0.6200000047683716], ['/Science/Ecology & Environment/Climate Change & Global Warming', 0.5899999737739563], ['/People & Society/Social Issues & Advocacy/Green Living & Environmental Issues', 0.5799999833106995]]",what's driving these changes are rising levels of greenhouse gases in the next five years greenhouse gas levels will be like they were in the Pliocene but we're not just going back to the Pliocene some of the projections put co2 levels at twice the concentrations of the Pliocene by the end of the next century we're essentially going back to the time of the dinosaurs when there was very little ice on the planet and there were forests covering Antarctica and signs of change
1007,77,"[1014, 1015, 1016, 1017, 1018, 1019, 1020, 1021, 1022, 1023, 1024, 1025, 1026]","['00:50:55,710', '00:51:32,130']","[['/Science', 0.8799999952316284]]",are already here scientists were completely caught by surprise when in 2002 the Larsen Ice Shelf shattered apart without warning in just a few weeks and today the Wilkins Ice Shelf a block of ice approximately the size of Connecticut barely hangs on I would say it's inevitable that Western occur will disappear how long it will take you start occur to engage is something that's that's not yet known in the coming years the Andhra team will continue to explore Antarctica's climate
